900,-37.78168053831905,-11.234215530566871,900,47.55198007915169,42.778949183411896,>
901,-46.222448511980474,-7.462388160638511,901,33.92628750298172,21.91523511428386,>
902,11.966026411391795,14.841739204712212,902,33.02091753575951,16.753697139211,>
903,-39.14322720374912,47.997655090875924,903,-21.117956726811826,0.4365776898339391,>
904,-49.085579230450094,48.50941833574325,904,-2.036935626529157,5.993814510293305,>
905,47.276452020742,-40.27809191029519,905,9.90585705731064,11.499290657229722,>
906,43.03444980178028,-40.52292618434876,906,-46.67797589208931,-49.772915500216186,>
907,-2.484651072882116,32.77018528897315,907,36.57414487097412,45.80771971959621,>
908,-0.4373142262920737,-30.59391740243882,908,13.557025254704058,-27.615584689192474,>
909,-44.182151718996465,-13.344573858194053,909,-15.521052270196378,39.769335580058396,>
910,4.001325950957835,-23.089053365401924,910,21.64292132947594,3.5998401464894414,>
911,-48.80604015197605,-19.656304898671806,911,20.227931649424136,0.4947339417412877,>
912,37.11819259915501,-17.440707120113075,912,-25.929809152148664,8.21051720995456,>
913,22.419318393804133,37.254181620664895,913,-23.555612354539335,30.797635507769883,>
914,1.9467329839244485,13.871873286552727,914,45.84493732545525,8.756729704327881,>
915,43.03518368396908,-29.740799847058952,915,-23.23276826646179,-45.80511401873082,>
916,48.786019370891154,-49.67743519227952,916,15.488889277912676,10.981885832734406,>
917,46.348440484143794,6.684190151281655,917,-39.14899507071823,39.90645606536418,>
918,0.20074902568012476,48.33836939651519,918,-9.96059977915138,28.832518798299134,>
919,-49.56840144004673,13.307716068811715,919,9.365873248316348,27.855441463179886,>
920,-23.97875578608364,-33.70058599393815,920,30.04944866988808,9.458286804147065,>
921,-16.877207322977483,21.361467358656228,921,-31.00237229373306,-46.331937122158706,>
922,18.343452201224864,-10.461049410514534,922,-25.412361859343946,-41.7880269465968,>
923,7.025782600976527,-48.469741526059806,923,-22.552315681241453,-26.326333987526596,>
924,16.52894525323063,-44.656643900088966,924,-33.761802851222456,-36.350514250807464,>
925,44.5099530974403,38.95202886778861,925,-11.56691589858383,-10.095278429798782,>
926,32.204920635558665,-22.047867509536445,926,-23.89902079012245,22.529858094640076,>
927,2.7103139320388436,-41.782157006673515,927,-3.3135069301351905,-24.903174745850265,>
928,24.264200613833964,-26.44209328573197,928,28.791462839581072,-35.18475170712918,>
929,-1.4725001296028495,48.37189030367881,929,-37.043797760270536,-2.311302232556045,>
930,-26.13476754631847,-14.693569275550544,930,27.44075155351311,-21.329060452990234,>
931,-16.372229321859777,37.91148525197059,931,39.006127626635134,46.82218481320888,>
932,9.432088420726359,8.296581474132836,932,-21.304426132701337,35.465340060181916,>
933,-30.55698887910694,-30.21293270867318,933,-7.38418975379318,-42.657742905430496,>
934,31.654465780593455,14.58036091644317,934,17.71828329656273,14.769983035512269,>
935,-47.829269035719335,26.402200874872506,935,32.58041611406952,34.797010314650834,>
936,38.487686798907816,-21.837103995494545,936,33.186858356930315,29.359526676125824,>
937,37.774064973928034,-45.386424544267356,937,33.71073624584824,-19.562334823422134,>
938,-49.847301258705556,0.002438691444694996,938,-7.705097435973585,-49.78824581485242,>
939,-33.01822708453983,-9.268994512967765,939,-38.16681334283203,16.2185673834756,>
940,34.136073873378336,33.01036593038589,940,-34.24835556652397,31.507573765702546,>
941,40.28823955450207,-14.482569578103721,941,-1.2101916363462806,9.79718763846904,>
942,30.190009460784495,7.051179674454033,942,-47.21806251909584,35.63101862091571,>
943,42.953474656678736,29.188914713449776,943,-32.56173261906952,-0.46587835531681776,>
944,-24.66767223086208,-46.05749312322587,944,6.126260221935809,-41.83075304608792,>
945,-29.996887012384832,-23.585352185182273,945,-43.34814527537674,19.493090105243027,>
946,28.84647606406361,32.455099490471184,946,-42.95928382780403,-47.08745803218335,>
947,-48.771585687063634,-28.68305582087487,947,46.31948641035706,24.440938723273575,>
948,-2.718473388813436,-46.68716553132981,948,40.29703384730965,-43.145688134245574,>
949,-23.81373660173267,-27.528756740503013,949,32.34570345375687,14.847638201899827,>
