name,value,description
all_xs_median,-7.928952251993899,the median value of numbers range
all_xs_mean,-17.150432655788073,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,16.126359612736056,average difference between the observed value and mean of values
all_xs_standatd_deviation,20.976003142626613,the amount of dispersion
all_xs_variance,439.99270783948157,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-1.339138629575124,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,1.760717624384756,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,1051.225485494318,the median value of numbers range
all_ys_mean,1063.3797213919042,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,24.310691607378562,average difference between the observed value and mean of values
all_ys_standatd_deviation,38.39667234671432,the amount of dispersion
all_ys_variance,1474.3044473009359,Ex2. measures how far a set of numbers are spread out
all_ys_skew,2.8722646450946088,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,8.866559032544806,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,-22.79912257240055,the median value of numbers range
src_xs_mean,-24.25045320629153,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,20.69512762854129,average difference between the observed value and mean of values
src_xs_standatd_deviation,26.15039031320746,the amount of dispersion
src_xs_variance,683.8429135330945,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.5241445098051827,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-0.23229172466538417,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,1052.6952493544732,the median value of numbers range
src_ys_mean,1069.4860654958152,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,29.87932523252695,average difference between the observed value and mean of values
src_ys_standatd_deviation,42.94277807944269,the amount of dispersion
src_ys_variance,1844.0821891802634,Ex2. measures how far a set of numbers are spread out
src_ys_skew,2.2139162050027523,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,5.644241153813326,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,-22.79912257240055,the median value of numbers range
dst_xs_mean,-24.25045320629153,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,20.69512762854129,average difference between the observed value and mean of values
dst_xs_standatd_deviation,26.15039031320746,the amount of dispersion
dst_xs_variance,683.8429135330945,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.5241445098051827,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-0.23229172466538417,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,1051.225485494318,the median value of numbers range
dst_ys_mean,1057.273377287992,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,15.07825151988246,average difference between the observed value and mean of values
dst_ys_standatd_deviation,32.534869577061166,the amount of dispersion
dst_ys_variance,1058.5177383963803,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,3.9422325515246297,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,15.37140746197138,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,25.840224332134618,the median value of numbers range
edges_mean,32.12903544995909,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,20.54630539956189,average difference between the observed value and mean of values
edges_standatd_deviation,24.09855355311893,the amount of dispersion
edges_variance,580.7402833525409,Ex2. measures how far a set of numbers are spread out
edges_skew,0.638979161248014,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.7619795572025159,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,931.7703141231966,length of path through dst points only
src_length,2670.4984583321652,length of path through src points only
dst_length,931.7703141231966,length of path through dst points only
relative_src_length,0.7305638500406569,length of path through src points relative to he whole path
relative_dst_length,0.2549028650121636,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
