550,-40.747281530581944,26.632484981606414,550,5.912020059619903,-39.10986171413562,>
551,12.38946260971528,-0.6373756006669685,551,-10.236486023056015,-8.82028214313767,>
552,6.6845826159277015,-16.675654296204005,552,-7.405616286596201,-17.78757411386143,>
553,-0.9026028404104041,3.8510512757573188,553,23.51372664028256,-0.6139119182141931,>
554,14.750070950174171,-2.514335793925777,554,-4.3306915104724215,-6.808030678689798,>
555,1.5466050453694409,-7.050218324880671,555,-3.7633669119553583,-8.843933598875696,>
556,-16.259197903333984,7.5127181649016395,556,7.7261801131516155,-10.822265791942215,>
557,8.190201678936019,12.008262806768183,557,-16.774362178755677,-1.8226530116488286,>
558,-0.04162875764908221,-31.420329808630935,558,16.5779381716632,3.1845417798044013,>
559,-0.44857471146737465,-14.758764508129712,559,6.47421712569062,4.554979483024858,>
560,5.639567583278527,11.830039351668628,560,-0.01322876354072251,-5.086215639501074,>
561,7.4617678909511564,9.779362686346255,561,-4.679755644557511,4.7732772891006405,>
562,-11.554034892609243,-17.770026267075387,562,-10.001169712671901,-19.10637666427733,>
563,31.5191785112448,-22.53994367324311,563,-8.751675806920556,-7.815779269423611,>
564,-11.507230454725457,0.4258572750660803,564,25.872658401815723,-12.931811170211715,>
565,-21.603123770825096,15.34508602498984,565,12.781128768800329,-19.686065468459553,>
566,-17.09625018780547,22.572617702050028,566,17.395390647679218,-14.162229675283847,>
567,25.70148888648348,19.802010063719454,567,1.6009440545362073,-33.14787105186052,>
568,-6.143448475532735,6.946459076906897,568,1.3540534478104784,-4.115233320550933,>
569,15.842239754108359,-21.287522125010238,569,5.58009844643197,-3.3492244089572742,>
570,15.657336162678291,1.5186480038327135,570,11.710799575848052,12.656832530246858,>
571,8.15483204851856,3.972827274679344,571,-13.183623590795728,9.629538690572168,>
572,9.393058582565736,-0.26596747994909875,572,-5.036960354756572,-22.612690761714646,>
573,-14.400188060521263,-8.946099754768081,573,-26.078099707053084,11.970898412782113,>
574,-2.0452090057386294,-3.134239455609204,574,-10.619578898881247,-30.598315348911026,>
575,1.456199356626251,5.606147596349386,575,5.085640671269665,-11.673147358165044,>
576,5.992709207721543,7.4931989012886016,576,31.028876664521203,-4.158350778715335,>
577,-9.157713987730382,-31.08207747611639,577,3.9425489191559486,19.63851475628585,>
578,-16.960352447593532,-21.547398210905882,578,-6.659952410579797,3.7226475964369783,>
579,-4.07099209459863,-15.483042239775028,579,3.088732679246866,2.5999789907755,>
580,1.4883319138971898,6.119040846005379,580,-7.7128022888675405,15.462293275057782,>
581,-9.35748426048305,-28.49992494256057,581,-7.570583152483989,5.10289700075721,>
582,2.6751278702159245,-13.115336234496208,582,-4.5698671417594765,-10.510369165526903,>
583,16.52323456126817,3.781065181354775,583,-14.939242804938486,35.437545187777175,>
584,10.423866284087481,5.961100924549344,584,5.621969213875157,2.8592840772977532,>
585,13.198698385681883,9.459411226304058,585,-23.040001380640057,9.535047370294073,>
586,17.93793491815717,12.9133875419779,586,7.195899879762579,14.30134536418598,>
587,12.296144943660837,5.268165130827673,587,-18.216312732133247,4.405509015960007,>
588,-27.612024666376882,-1.1364949696223747,588,-3.7743296763193457,-11.26966950649678,>
589,-13.044153680955915,3.344839636672316,589,5.532115464617259,13.091060984710177,>
590,3.0677339980638383,1.4535597563818843,590,9.81714445699713,8.259477612829894,>
591,5.205627766879258,14.951366334834109,591,2.5016904850138597,0.8149889320064807,>
592,14.894357362536036,11.62632257562832,592,-7.461120289059296,7.965501993678456,>
593,6.167671622608118,-1.3617580254705404,593,12.225425923538666,5.813664631369615,>
594,-8.783500013184195,-1.10190404100184,594,-7.5362725967849125,-0.2282169613335724,>
595,-7.870649896828436,14.340026865043095,595,-3.3778425713988267,14.519274031982915,>
596,13.927872020696269,-7.1827748097319475,596,4.053628134898387,-5.841300051084675,>
597,4.853524947462467,8.980451481290926,597,12.002042856383422,-8.73011410803681,>
598,-5.272204260765389,4.559598734232352,598,-10.094452938961064,7.720610007386715,>
599,3.88871766377045,16.118819672109595,599,-1.268087237049487,15.518620852501547,>
