id1,x1,y1,id2,x2,y2,direction
3900,-34.16220211391101,1027.637524403901,29,-24.9376745048692,1035.4892755444353,>
3901,-6.104411231897807,1058.1403756430225,29,-24.9376745048692,1035.4892755444353,>
3902,-17.561433120396867,1044.4100420769003,29,-24.9376745048692,1035.4892755444353,>
3903,-12.864001611701763,1031.7453438636373,29,-24.9376745048692,1035.4892755444353,>
3904,-13.167409648868459,1046.5619027631315,29,-24.9376745048692,1035.4892755444353,>
3905,-13.178544849496186,1046.511375039928,29,-24.9376745048692,1035.4892755444353,>
3906,-14.502115287746083,1045.7607565893943,29,-24.9376745048692,1035.4892755444353,>
3907,-62.31506108028035,1021.8572253960034,23,-7.928952251993899,1051.225485494318,>
3908,-16.34013897631383,1038.4951823556155,29,-24.9376745048692,1035.4892755444353,>
3909,-46.311613569968735,1036.1169047270353,23,-7.928952251993899,1051.225485494318,>
3910,-22.348836352032272,1036.1355958587317,29,-24.9376745048692,1035.4892755444353,>
3911,-35.338780922557945,1030.5105427558228,29,-24.9376745048692,1035.4892755444353,>
3912,-27.93839290788427,1030.6541918848902,29,-24.9376745048692,1035.4892755444353,>
3913,-26.644562880088355,1150.9636027439358,19,-29.863630699174173,1155.328962580659,>
3914,-22.916557051120982,1031.3511306928292,29,-24.9376745048692,1035.4892755444353,>
3915,-26.793020586262987,1031.3079834269793,29,-24.9376745048692,1035.4892755444353,>
3916,-24.673998888124157,1034.0184663389666,23,-7.928952251993899,1051.225485494318,>
3917,-17.68545621704358,1034.7851329381465,29,-24.9376745048692,1035.4892755444353,>
3918,-13.345328512816762,1049.8078351833974,29,-24.9376745048692,1035.4892755444353,>
3919,-19.934190785190633,1032.0653943068953,29,-24.9376745048692,1035.4892755444353,>
3920,-32.93773147058935,1032.3639606307106,29,-24.9376745048692,1035.4892755444353,>
3921,-26.9075839983639,1038.39920010475,29,-24.9376745048692,1035.4892755444353,>
3922,-34.12094253039386,1030.5472944576131,29,-24.9376745048692,1035.4892755444353,>
3923,-6.4589050562703765,1033.573619383233,29,-24.9376745048692,1035.4892755444353,>
3924,-33.60722231836185,1030.422651703295,29,-24.9376745048692,1035.4892755444353,>
3925,-34.3033468905198,1031.286217226807,29,-24.9376745048692,1035.4892755444353,>
3926,-25.663356227909663,1038.5527474007133,29,-24.9376745048692,1035.4892755444353,>
3927,-22.67566670776073,1036.1362604372962,29,-24.9376745048692,1035.4892755444353,>
3928,-23.276635929099932,1035.6717759613553,29,-24.9376745048692,1035.4892755444353,>
3929,-20.49524432653673,1099.8869894793697,23,-7.928952251993899,1051.225485494318,<
3930,-54.86625763215634,1043.1325784414003,23,-7.928952251993899,1051.225485494318,>
3931,-34.90658503988659,1124.1772156979305,16,-1204.4702138006992,866.8932526179086,<
3932,-20.832982990090155,1138.3515874371035,19,-29.863630699174173,1155.328962580659,>
3933,-2.162305863588295,1041.7933039330499,23,-7.928952251993899,1051.225485494318,<
3934,-42.16537449234597,1053.5703240701177,23,-7.928952251993899,1051.225485494318,>
3935,-45.53527366538914,1051.6455409110242,23,-7.928952251993899,1051.225485494318,>
3936,8.421161280995081,1053.8907530263943,23,-7.928952251993899,1051.225485494318,>
3937,2.356962435063222,1071.4776734512127,23,-7.928952251993899,1051.225485494318,>
3938,13.25326239477406,1047.548597667324,23,-7.928952251993899,1051.225485494318,>
3939,-7.055877473622516,1033.9145517888912,23,-7.928952251993899,1051.225485494318,>
3940,2.926306290356293,1051.1354013228965,23,-7.928952251993899,1051.225485494318,>
3941,-13.658667473427302,1066.9335442046433,23,-7.928952251993899,1051.225485494318,>
3942,-37.97332052185835,1089.1363651201852,6,-39.66662674483848,1105.2826929422392,>
3943,3.043732042430471,1054.8384457602717,23,-7.928952251993899,1051.225485494318,>
3944,2.985909284311899,1062.823151026762,23,-7.928952251993899,1051.225485494318,>
3945,-4.061450982560885,1061.8445541410235,23,-7.928952251993899,1051.225485494318,>
3946,-18.68151562115675,1049.2185586202568,13,-3.1775970507291844,1042.3921454909218,<
3947,-25.717845407156926,1110.378476363877,13,-3.1775970507291844,1042.3921454909218,<
3948,-26.785725109989656,1035.593247930089,13,-3.1775970507291844,1042.3921454909218,<
3949,-49.32829300899329,1100.8204116265638,13,-3.1775970507291844,1042.3921454909218,<
